Name;Score;ImageNumber;X;Y;Width;Height
HOG(RGB)+HOI;10.693708;3838;160;226;32;64
HOG(RGB)+HOI;10.568127;858;576;258;32;64
HOG(RGB)+HOI;9.977940;3758;380;174;80;160
HOG(RGB)+HOI;9.711039;3812;160;226;32;64
HOG(RGB)+HOI;9.670074;2578;324;321;48;96
HOG(RGB)+HOI;9.588830;3284;312;249;48;96
HOG(RGB)+HOI;9.513776;2860;480;274;32;64
HOG(RGB)+HOI;9.511415;2544;296;202;32;64
HOG(RGB)+HOI;9.398172;3240;176;162;32;64
HOG(RGB)+HOI;9.374493;636;560;201;64;128
HOG(RGB)+HOI;9.325276;2526;416;170;32;64
HOG(RGB)+HOI;9.249440;2828;552;225;48;96
HOG(RGB)+HOI;9.192916;3514;16;202;32;64
HOG(RGB)+HOI;9.166265;3584;184;202;32;64
HOG(RGB)+HOI;9.114601;1484;304;169;64;128
HOG(RGB)+HOI;9.088431;2072;182;283;104;208
HOG(RGB)+HOI;9.013675;1176;516;189;48;96
HOG(RGB)+HOI;8.881289;524;576;290;32;64
HOG(RGB)+HOI;8.873528;3946;384;153;64;128
HOG(RGB)+HOI;8.860730;394;588;189;48;96
HOG(RGB)+HOI;8.857895;688;152;234;32;64
HOG(RGB)+HOI;8.828832;994;16;153;64;128
HOG(RGB)+HOI;8.778829;3210;468;189;48;96
HOG(RGB)+HOI;8.778452;368;248;202;32;64
HOG(RGB)+HOI;8.776986;2578;368;281;64;128
HOG(RGB)+HOI;8.769366;3048;456;234;32;64
HOG(RGB)+HOI;8.756329;3794;384;210;32;64
HOG(RGB)+HOI;8.746073;3372;120;178;32;64
HOG(RGB)+HOI;8.737676;634;560;234;32;64
HOG(RGB)+HOI;8.724352;3886;432;165;48;96
HOG(RGB)+HOI;8.720409;2998;472;226;32;64
HOG(RGB)+HOI;8.682034;770;372;165;48;96
HOG(RGB)+HOI;8.681204;3208;560;202;32;64
HOG(RGB)+HOI;8.647425;728;496;242;32;64
HOG(RGB)+HOI;8.638397;3600;448;210;32;64
HOG(RGB)+HOI;8.631170;4586;180;333;48;96
HOG(RGB)+HOI;8.625154;3210;312;153;48;96
HOG(RGB)+HOI;8.621644;2884;328;218;32;64
HOG(RGB)+HOI;8.617298;3836;160;226;32;64
HOG(RGB)+HOI;8.608314;4616;300;214;80;160
HOG(RGB)+HOI;8.608303;3706;320;201;64;128
HOG(RGB)+HOI;8.602015;3690;488;234;32;64
HOG(RGB)+HOI;8.556121;3788;384;210;32;64
HOG(RGB)+HOI;8.548111;2710;108;225;48;96
HOG(RGB)+HOI;8.539630;1434;52;231;104;208
HOG(RGB)+HOI;8.535333;3288;60;237;48;96
HOG(RGB)+HOI;8.529902;2908;156;237;48;96
HOG(RGB)+HOI;8.527953;3292;352;282;32;64
