Name;Score;ImageNumber;X;Y;Width;Height
HDD+HOG(RGB);8.218334;6552;680;175;32;64
HDD+HOG(RGB);8.037502;5433;496;143;32;64
HDD+HOG(RGB);7.928517;213;1192;272;32;64
HDD+HOG(RGB);7.909697;5336;1080;120;32;64
HDD+HOG(RGB);7.891262;6980;704;152;32;64
HDD+HOG(RGB);7.886819;3267;304;176;32;64
HDD+HOG(RGB);7.847700;2721;904;184;32;64
HDD+HOG(RGB);7.844712;3831;288;136;32;64
HDD+HOG(RGB);7.838424;1992;1168;200;32;64
HDD+HOG(RGB);7.817080;6388;1056;112;96;192
HDD+HOG(RGB);7.746778;3280;352;200;32;64
HDD+HOG(RGB);7.713757;4800;216;160;32;64
HDD+HOG(RGB);7.692797;1718;660;160;48;96
HDD+HOG(RGB);7.617842;4937;840;136;32;64
HDD+HOG(RGB);7.613089;781;752;144;32;64
HDD+HOG(RGB);7.596344;4172;720;184;32;64
HDD+HOG(RGB);7.562423;6298;784;168;32;64
HDD+HOG(RGB);7.555524;4027;1016;144;32;64
HDD+HOG(RGB);7.541671;3749;1140;208;48;96
HDD+HOG(RGB);7.534943;4755;1168;128;64;128
HDD+HOG(RGB);7.526833;796;1068;268;48;96
HDD+HOG(RGB);7.520166;2668;184;216;32;64
HDD+HOG(RGB);7.516557;2161;328;176;32;64
HDD+HOG(RGB);7.512113;3689;1152;176;64;128
HDD+HOG(RGB);7.441630;983;880;240;64;128
HDD+HOG(RGB);7.432385;7319;1128;128;32;64
HDD+HOG(RGB);7.417123;5750;1128;160;96;192
HDD+HOG(RGB);7.409267;6023;1128;160;96;192
HDD+HOG(RGB);7.405713;3240;32;232;32;64
HDD+HOG(RGB);7.388284;3329;1152;176;32;64
HDD+HOG(RGB);7.362511;2034;408;168;32;64
HDD+HOG(RGB);7.359399;3231;208;144;32;64
HDD+HOG(RGB);7.293284;7368;704;152;32;64
HDD+HOG(RGB);7.286959;831;840;196;48;96
HDD+HOG(RGB);7.271744;3304;8;264;32;64
HDD+HOG(RGB);7.263168;4340;280;184;32;64
HDD+HOG(RGB);7.230928;1921;1176;268;48;96
HDD+HOG(RGB);7.211759;694;312;144;32;64
HDD+HOG(RGB);7.203355;7388;840;136;48;96
HDD+HOG(RGB);7.195307;2125;592;168;32;64
HDD+HOG(RGB);7.193097;4934;288;196;48;96
HDD+HOG(RGB);7.189353;1755;480;168;32;64
HDD+HOG(RGB);7.155052;2311;1152;232;48;96
HDD+HOG(RGB);7.148103;1992;1152;240;32;64
HDD+HOG(RGB);7.147243;3237;752;144;32;64
HDD+HOG(RGB);7.132906;2567;280;192;32;64
HDD+HOG(RGB);7.127195;1840;1008;176;32;64
HDD+HOG(RGB);7.121581;3310;1060;192;80;160
HDD+HOG(RGB);7.110898;737;480;168;32;64
HDD+HOG(RGB);7.106469;2699;240;160;96;192
HDD+HOG(RGB);7.102236;5434;1144;160;32;64
HDD+HOG(RGB);7.091384;6754;972;172;48;96
HDD+HOG(RGB);7.085189;3551;144;244;48;96
HDD+HOG(RGB);7.082970;1217;328;176;32;64
HDD+HOG(RGB);7.081543;6488;424;168;32;64
HDD+HOG(RGB);7.075118;2040;1016;168;32;64
HDD+HOG(RGB);7.071005;4139;976;111;32;64
HDD+HOG(RGB);7.069261;5190;204;232;48;96
HDD+HOG(RGB);7.064730;1045;656;168;32;64
HDD+HOG(RGB);7.063395;254;52;138;104;208
HDD+HOG(RGB);7.055742;983;88;208;32;64
HDD+HOG(RGB);7.054175;4281;780;132;80;160
HDD+HOG(RGB);7.052259;964;864;168;32;64
HDD+HOG(RGB);7.041265;2094;776;168;32;64
HDD+HOG(RGB);7.039157;3621;232;152;32;64
HDD+HOG(RGB);7.029930;4034;8;176;32;64
HDD+HOG(RGB);7.011731;7136;732;148;48;96
HDD+HOG(RGB);7.004435;3346;940;152;80;160
HDD+HOG(RGB);6.988955;2428;784;144;32;64
HDD+HOG(RGB);6.988344;1147;1040;152;80;160
HDD+HOG(RGB);6.982765;3194;336;160;32;64
HDD+HOG(RGB);6.982046;4400;360;215;32;64
HDD+HOG(RGB);6.977048;3628;1032;111;32;64
HDD+HOG(RGB);6.971138;5144;96;160;64;128
HDD+HOG(RGB);6.966447;731;192;200;32;64
HDD+HOG(RGB);6.959277;205;1144;168;32;64
HDD+HOG(RGB);6.954703;2626;960;231;32;64
HDD+HOG(RGB);6.952086;3019;1184;176;32;64
HDD+HOG(RGB);6.947127;4174;1040;212;80;160
HDD+HOG(RGB);6.944498;6897;864;184;32;64
HDD+HOG(RGB);6.936579;5854;384;176;32;64
HDD+HOG(RGB);6.936020;4976;552;143;32;64
HDD+HOG(RGB);6.935755;719;896;184;32;64
HDD+HOG(RGB);6.932946;6845;96;160;48;96
HDD+HOG(RGB);6.928553;6549;976;160;32;64
HDD+HOG(RGB);6.918501;4066;488;168;32;64
HDD+HOG(RGB);6.916118;4946;72;124;48;96
HDD+HOG(RGB);6.906359;3256;576;168;32;64
HDD+HOG(RGB);6.904751;3513;620;172;80;160
HDD+HOG(RGB);6.904311;5545;632;136;32;64
HDD+HOG(RGB);6.901946;4392;180;172;48;96
HDD+HOG(RGB);6.899237;74;400;191;32;64
HDD+HOG(RGB);6.897581;6097;80;232;32;64
HDD+HOG(RGB);6.894389;3696;960;224;64;128
HDD+HOG(RGB);6.893271;2474;120;192;80;160
HDD+HOG(RGB);6.890541;1783;1008;184;48;96
HDD+HOG(RGB);6.887245;4554;848;136;32;64
HDD+HOG(RGB);6.886536;2924;1120;212;80;160
HDD+HOG(RGB);6.880574;1788;912;172;48;96
HDD+HOG(RGB);6.880555;392;160;172;80;160
HDD+HOG(RGB);6.874931;2114;944;192;64;128
HDD+HOG(RGB);6.868956;7014;80;304;32;64
HDD+HOG(RGB);6.863833;4787;1000;184;32;64
HDD+HOG(RGB);6.862375;2859;584;168;32;64
HDD+HOG(RGB);6.861625;7098;1140;172;80;160
HDD+HOG(RGB);6.835268;717;232;160;32;64
HDD+HOG(RGB);6.829351;4287;996;148;48;96
HDD+HOG(RGB);6.816317;867;808;160;32;64
HDD+HOG(RGB);6.811030;3842;1040;231;32;64
HDD+HOG(RGB);6.809725;5286;376;168;32;64
HDD+HOG(RGB);6.809582;3416;1160;152;80;160
HDD+HOG(RGB);6.808632;260;360;160;32;64
HDD+HOG(RGB);6.798973;2551;856;192;32;64
HDD+HOG(RGB);6.796891;2206;944;160;32;64
HDD+HOG(RGB);6.792319;494;848;176;32;64
HDD+HOG(RGB);6.784724;6783;904;192;32;64
HDD+HOG(RGB);6.776972;96;840;172;80;160
HDD+HOG(RGB);6.766933;694;16;200;32;64
HDD+HOG(RGB);6.761940;1221;320;176;64;128
HDD+HOG(RGB);6.759251;2762;1120;304;32;64
HDD+HOG(RGB);6.758729;2605;400;191;32;64
HDD+HOG(RGB);6.752246;261;1048;184;32;64
HDD+HOG(RGB);6.751583;1774;1032;136;96;192
HDD+HOG(RGB);6.748896;5880;848;136;32;64
HDD+HOG(RGB);6.748520;6551;72;248;32;64
HDD+HOG(RGB);6.748519;1643;376;184;32;64
HDD+HOG(RGB);6.748088;3730;672;144;32;64
HDD+HOG(RGB);6.747351;152;960;152;80;160
HDD+HOG(RGB);6.741123;3124;0;152;32;64
HDD+HOG(RGB);6.736749;6755;24;232;32;64
HDD+HOG(RGB);6.727333;2639;1068;196;48;96
HDD+HOG(RGB);6.719921;7480;744;160;32;64
HDD+HOG(RGB);6.717686;947;672;171;48;96
HDD+HOG(RGB);6.716131;2837;948;195;48;96
HDD+HOG(RGB);6.714310;2376;720;144;32;64
HDD+HOG(RGB);6.713063;6005;928;128;32;64
HDD+HOG(RGB);6.709803;5713;824;168;32;64
HDD+HOG(RGB);6.708909;2935;1140;212;80;160
HDD+HOG(RGB);6.706249;4540;808;152;32;64
HDD+HOG(RGB);6.705373;2850;216;152;32;64
HDD+HOG(RGB);6.701850;317;336;183;32;64
HDD+HOG(RGB);6.700109;3930;608;168;32;64
HDD+HOG(RGB);6.698806;1873;808;152;32;64
HDD+HOG(RGB);6.696735;6896;752;168;32;64
HDD+HOG(RGB);6.694504;5328;1160;112;80;160
HDD+HOG(RGB);6.694008;3689;88;248;32;64
HDD+HOG(RGB);6.692391;3407;208;138;104;208
HDD+HOG(RGB);6.689979;1502;336;140;112;224
HDD+HOG(RGB);6.687977;2150;976;160;32;64
HDD+HOG(RGB);6.685081;831;432;172;48;96
HDD+HOG(RGB);6.684588;2221;980;112;80;160
HDD+HOG(RGB);6.683625;6175;432;168;32;64
HDD+HOG(RGB);6.682377;7480;816;144;64;128
HDD+HOG(RGB);6.679838;41;864;124;48;96
HDD+HOG(RGB);6.678526;3736;1088;136;32;64
HDD+HOG(RGB);6.677103;45;984;120;32;64
HDD+HOG(RGB);6.675884;6667;1152;196;48;96
HDD+HOG(RGB);6.675689;3929;1056;232;48;96
HDD+HOG(RGB);6.667148;6912;204;172;48;96
HDD+HOG(RGB);6.665385;912;1048;176;32;64
HDD+HOG(RGB);6.662834;915;208;304;32;64
HDD+HOG(RGB);6.657053;1059;968;168;32;64
HDD+HOG(RGB);6.655869;3870;48;184;48;96
HDD+HOG(RGB);6.653827;3850;976;240;64;128
HDD+HOG(RGB);6.653024;4825;728;144;32;64
HDD+HOG(RGB);6.649076;3046;900;160;48;96
HDD+HOG(RGB);6.649024;1788;1088;288;32;64
HDD+HOG(RGB);6.648538;670;924;160;48;96
HDD+HOG(RGB);6.644295;4692;1000;135;32;64
HDD+HOG(RGB);6.643909;5901;304;176;32;64
