Name;Score;ImageNumber;X;Y;Width;Height
CoOccurrence(RGB)+HOG(RGB);8.723242;5696;260;150;80;160
CoOccurrence(RGB)+HOG(RGB);8.438458;3284;1176;172;48;96
CoOccurrence(RGB)+HOG(RGB);8.327428;1868;80;208;64;128
CoOccurrence(RGB)+HOG(RGB);8.230294;5532;228;218;48;96
CoOccurrence(RGB)+HOG(RGB);8.212421;5324;848;111;32;64
CoOccurrence(RGB)+HOG(RGB);8.206412;1272;848;111;32;64
CoOccurrence(RGB)+HOG(RGB);8.196342;1148;856;168;32;64
CoOccurrence(RGB)+HOG(RGB);8.158114;1428;264;135;32;64
CoOccurrence(RGB)+HOG(RGB);8.120463;5084;872;168;32;64
CoOccurrence(RGB)+HOG(RGB);8.059780;5312;408;200;32;64
CoOccurrence(RGB)+HOG(RGB);8.030392;4280;996;136;48;96
CoOccurrence(RGB)+HOG(RGB);8.023547;4992;1136;232;32;64
CoOccurrence(RGB)+HOG(RGB);7.978778;6996;448;176;32;64
CoOccurrence(RGB)+HOG(RGB);7.965799;4736;576;176;32;64
CoOccurrence(RGB)+HOG(RGB);7.885947;6240;848;111;32;64
CoOccurrence(RGB)+HOG(RGB);7.866325;4324;100;172;80;160
CoOccurrence(RGB)+HOG(RGB);7.815213;628;120;256;48;96
CoOccurrence(RGB)+HOG(RGB);7.781016;7068;940;152;80;160
CoOccurrence(RGB)+HOG(RGB);7.747673;1428;784;127;64;128
CoOccurrence(RGB)+HOG(RGB);7.728467;6856;288;112;32;64
CoOccurrence(RGB)+HOG(RGB);7.712992;4740;1104;135;96;192
CoOccurrence(RGB)+HOG(RGB);7.709130;6192;1008;140;112;224
CoOccurrence(RGB)+HOG(RGB);7.704440;4304;696;288;32;64
CoOccurrence(RGB)+HOG(RGB);7.681834;368;848;111;32;64
CoOccurrence(RGB)+HOG(RGB);7.646196;4620;416;232;32;64
CoOccurrence(RGB)+HOG(RGB);7.608855;1592;752;224;64;128
CoOccurrence(RGB)+HOG(RGB);7.599929;2812;1120;120;32;64
CoOccurrence(RGB)+HOG(RGB);7.597809;1724;200;112;80;160
CoOccurrence(RGB)+HOG(RGB);7.551509;6088;1168;208;64;128
CoOccurrence(RGB)+HOG(RGB);7.523701;1976;140;132;80;160
CoOccurrence(RGB)+HOG(RGB);7.516830;5984;488;144;32;64
CoOccurrence(RGB)+HOG(RGB);7.509100;4704;640;175;32;64
CoOccurrence(RGB)+HOG(RGB);7.504457;1980;40;152;32;64
CoOccurrence(RGB)+HOG(RGB);7.484818;7360;200;296;32;64
CoOccurrence(RGB)+HOG(RGB);7.476994;7288;848;111;32;64
CoOccurrence(RGB)+HOG(RGB);7.473020;652;88;176;32;64
CoOccurrence(RGB)+HOG(RGB);7.463585;1096;360;160;96;192
CoOccurrence(RGB)+HOG(RGB);7.458494;6936;1066;164;104;208
CoOccurrence(RGB)+HOG(RGB);7.455648;2112;672;124;48;96
CoOccurrence(RGB)+HOG(RGB);7.447362;4180;324;148;48;96
CoOccurrence(RGB)+HOG(RGB);7.444341;4312;252;196;48;96
CoOccurrence(RGB)+HOG(RGB);7.430853;1560;684;172;48;96
CoOccurrence(RGB)+HOG(RGB);7.429592;2652;896;192;64;128
CoOccurrence(RGB)+HOG(RGB);7.427979;3304;264;272;32;64
CoOccurrence(RGB)+HOG(RGB);7.410217;5276;36;196;48;96
CoOccurrence(RGB)+HOG(RGB);7.407430;7480;1104;148;48;96
CoOccurrence(RGB)+HOG(RGB);7.404335;6084;696;136;96;192
CoOccurrence(RGB)+HOG(RGB);7.402275;4432;576;128;64;128
CoOccurrence(RGB)+HOG(RGB);7.399650;7208;440;168;32;64
CoOccurrence(RGB)+HOG(RGB);7.399036;4128;976;144;64;128
CoOccurrence(RGB)+HOG(RGB);7.397975;5036;48;256;48;96
CoOccurrence(RGB)+HOG(RGB);7.392774;3452;48;248;32;64
CoOccurrence(RGB)+HOG(RGB);7.389862;3280;480;208;32;64
CoOccurrence(RGB)+HOG(RGB);7.386165;1124;736;167;32;64
CoOccurrence(RGB)+HOG(RGB);7.383250;1924;832;176;64;128
CoOccurrence(RGB)+HOG(RGB);7.380047;4024;380;132;80;160
CoOccurrence(RGB)+HOG(RGB);7.378869;5768;736;240;32;64
CoOccurrence(RGB)+HOG(RGB);7.377656;244;224;112;112;224
CoOccurrence(RGB)+HOG(RGB);7.363688;3232;248;223;32;64
CoOccurrence(RGB)+HOG(RGB);7.355739;5212;240;152;80;160
CoOccurrence(RGB)+HOG(RGB);7.350967;2972;1008;192;64;128
CoOccurrence(RGB)+HOG(RGB);7.346718;5800;720;168;32;64
CoOccurrence(RGB)+HOG(RGB);7.343596;584;720;148;48;96
CoOccurrence(RGB)+HOG(RGB);7.332916;6308;832;143;64;128
CoOccurrence(RGB)+HOG(RGB);7.316339;2860;848;111;32;64
CoOccurrence(RGB)+HOG(RGB);7.314506;4172;960;152;32;64
CoOccurrence(RGB)+HOG(RGB);7.310112;4780;1136;271;32;64
CoOccurrence(RGB)+HOG(RGB);7.295434;6784;80;192;80;160
