Name;Score;ImageNumber;X;Y;Width;Height
HOG(RGB);9.045448;4892;448;168;32;64
HOG(RGB);8.709177;2564;0;112;104;208
HOG(RGB);8.544319;6764;48;136;96;192
HOG(RGB);8.503005;5052;400;232;32;64
HOG(RGB);8.420295;6908;792;124;48;96
HOG(RGB);8.411469;1564;360;152;80;160
HOG(RGB);8.388208;2944;1064;296;32;64
HOG(RGB);8.328946;324;36;182;48;96
HOG(RGB);8.323918;1580;952;152;32;64
HOG(RGB);8.309406;2332;424;216;32;64
HOG(RGB);8.289531;3892;1104;136;32;64
HOG(RGB);8.199709;4924;416;215;32;64
HOG(RGB);8.190948;4360;1036;112;112;224
HOG(RGB);8.187927;620;720;248;32;64
HOG(RGB);8.131309;5580;1072;264;32;64
HOG(RGB);8.082610;2752;104;164;104;208
HOG(RGB);8.071080;6748;400;176;64;128
HOG(RGB);8.055001;5512;936;160;32;64
HOG(RGB);8.042385;3104;16;176;64;128
HOG(RGB);8.019010;1020;408;208;48;96
HOG(RGB);8.015151;3584;144;144;64;128
HOG(RGB);7.989611;340;544;128;64;128
HOG(RGB);7.984146;1472;600;168;32;64
HOG(RGB);7.938365;4636;720;160;32;64
HOG(RGB);7.934244;2236;984;192;32;64
HOG(RGB);7.910997;4180;328;184;32;64
HOG(RGB);7.883745;2508;312;160;48;96
HOG(RGB);7.864979;2884;256;168;32;64
HOG(RGB);7.860371;3736;936;152;32;64
HOG(RGB);7.858503;3012;0;184;32;64
HOG(RGB);7.845497;2180;1200;200;32;64
HOG(RGB);7.841443;6540;872;224;32;64
HOG(RGB);7.837174;3696;1064;136;32;64
HOG(RGB);7.837059;2688;1184;168;32;64
HOG(RGB);7.835954;4376;976;144;64;128
HOG(RGB);7.823209;4360;858;164;104;208
HOG(RGB);7.807422;1004;704;288;32;64
HOG(RGB);7.800067;3748;972;136;48;96
HOG(RGB);7.795067;4632;192;176;32;64
HOG(RGB);7.794733;1120;1128;136;96;192
HOG(RGB);7.786779;104;1116;148;48;96
HOG(RGB);7.782498;4892;704;160;64;128
HOG(RGB);7.778926;1068;1080;148;48;96
HOG(RGB);7.762252;456;260;152;80;160
HOG(RGB);7.758380;620;48;128;32;64
HOG(RGB);7.734426;6540;180;112;48;96
HOG(RGB);7.730653;6800;60;148;48;96
