Name;Score;ImageNumber;X;Y;Width;Height
S2HOG(RGB);17.148863;1524;432;329;64;128
S2HOG(RGB);17.131817;1236;240;322;32;64
S2HOG(RGB);16.921862;3868;528;362;32;64
S2HOG(RGB);16.577129;1372;576;418;32;64
S2HOG(RGB);16.439348;3388;444;285;48;96
S2HOG(RGB);16.166685;1668;480;333;48;96
S2HOG(RGB);16.165873;3020;324;273;48;96
S2HOG(RGB);16.056463;4192;90;242;120;240
S2HOG(RGB);15.973124;1344;32;313;64;128
S2HOG(RGB);15.831734;3144;100;214;80;160
S2HOG(RGB);15.830103;716;504;189;48;96
S2HOG(RGB);15.711206;1344;0;285;48;96
S2HOG(RGB);15.639771;4324;192;249;96;192
S2HOG(RGB);15.583856;3088;496;226;32;64
S2HOG(RGB);15.547186;2892;196;152;112;224
S2HOG(RGB);15.375918;4156;216;314;32;64
S2HOG(RGB);15.364564;4616;552;314;32;64
S2HOG(RGB);15.364514;2956;192;370;32;64
S2HOG(RGB);15.361328;1492;252;236;112;224
S2HOG(RGB);15.330770;640;516;225;48;96
S2HOG(RGB);15.288119;2088;408;314;32;64
S2HOG(RGB);15.279406;1016;338;283;104;208
S2HOG(RGB);15.239376;3308;352;418;32;64
S2HOG(RGB);15.187421;3344;540;381;48;96
S2HOG(RGB);15.184250;2628;464;434;32;64
S2HOG(RGB);15.183744;3312;432;354;32;64
S2HOG(RGB);15.172683;1548;104;210;32;64
S2HOG(RGB);15.168675;3872;360;225;48;96
S2HOG(RGB);15.152043;3888;344;194;32;64
S2HOG(RGB);15.104300;760;320;210;32;64
S2HOG(RGB);15.097219;2736;240;250;32;64
S2HOG(RGB);15.055257;4260;240;249;64;128
S2HOG(RGB);15.030391;1304;312;186;32;64
S2HOG(RGB);14.938777;104;120;274;32;64
S2HOG(RGB);14.922468;3004;0;258;32;64
S2HOG(RGB);14.918439;2964;96;186;32;64
S2HOG(RGB);14.900944;1168;588;297;48;96
