Name;Score;ImageNumber;X;Y;Width;Height
HOG(RGB)+LBP(RGB);9.147016;3892;632;160;32;64
HOG(RGB)+LBP(RGB);9.042962;5574;360;168;32;64
HOG(RGB)+LBP(RGB);8.700085;4010;24;152;32;64
HOG(RGB)+LBP(RGB);8.481082;6420;256;200;32;64
HOG(RGB)+LBP(RGB);8.450398;2340;960;176;32;64
HOG(RGB)+LBP(RGB);8.427732;5154;360;268;48;96
HOG(RGB)+LBP(RGB);8.375628;4700;288;256;32;64
HOG(RGB)+LBP(RGB);8.374280;4196;960;232;32;64
HOG(RGB)+LBP(RGB);8.361323;3852;432;192;32;64
HOG(RGB)+LBP(RGB);8.270446;3002;448;239;64;128
HOG(RGB)+LBP(RGB);8.268077;5986;472;160;32;64
HOG(RGB)+LBP(RGB);8.239831;1434;736;176;32;64
HOG(RGB)+LBP(RGB);8.223785;7028;336;232;32;64
HOG(RGB)+LBP(RGB);8.209599;6564;1104;152;32;64
HOG(RGB)+LBP(RGB);8.199499;7224;448;200;32;64
HOG(RGB)+LBP(RGB);8.192982;2062;24;168;32;64
HOG(RGB)+LBP(RGB);8.164234;7462;32;168;32;64
HOG(RGB)+LBP(RGB);8.150164;484;736;152;32;64
HOG(RGB)+LBP(RGB);8.144089;3098;472;184;32;64
HOG(RGB)+LBP(RGB);8.126496;7328;888;160;32;64
HOG(RGB)+LBP(RGB);8.115363;38;16;160;32;64
HOG(RGB)+LBP(RGB);8.112559;4900;1080;192;32;64
HOG(RGB)+LBP(RGB);8.105124;1862;1040;152;32;64
HOG(RGB)+LBP(RGB);8.089367;6878;448;239;64;128
HOG(RGB)+LBP(RGB);8.087075;2236;824;184;32;64
HOG(RGB)+LBP(RGB);8.082175;676;312;208;32;64
HOG(RGB)+LBP(RGB);8.076435;998;424;192;32;64
HOG(RGB)+LBP(RGB);8.071047;2250;252;220;48;96
HOG(RGB)+LBP(RGB);8.063653;1202;1096;288;32;64
HOG(RGB)+LBP(RGB);8.046865;7422;872;168;32;64
HOG(RGB)+LBP(RGB);8.019394;234;400;192;80;160
HOG(RGB)+LBP(RGB);8.007771;176;160;208;32;64
HOG(RGB)+LBP(RGB);8.007748;4326;416;160;32;64
HOG(RGB)+LBP(RGB);7.984817;1274;672;160;48;96
HOG(RGB)+LBP(RGB);7.976094;812;72;304;32;64
HOG(RGB)+LBP(RGB);7.974512;4204;272;168;32;64
HOG(RGB)+LBP(RGB);7.970342;5514;176;288;32;64
HOG(RGB)+LBP(RGB);7.966212;1048;1064;200;32;64
HOG(RGB)+LBP(RGB);7.958567;6576;132;232;48;96
HOG(RGB)+LBP(RGB);7.927508;1224;648;272;32;64
HOG(RGB)+LBP(RGB);7.914816;5960;88;304;32;64
HOG(RGB)+LBP(RGB);7.913821;756;8;192;32;64
HOG(RGB)+LBP(RGB);7.898611;2530;272;160;32;64
