Name;Score;ImageNumber;X;Y;Width;Height
HDD+HOG(RGB);8.801307;5160;936;176;32;64
HDD+HOG(RGB);8.781284;1500;304;240;64;128
HDD+HOG(RGB);8.496184;4454;1024;280;32;64
HDD+HOG(RGB);8.482810;1560;1048;200;32;64
HDD+HOG(RGB);8.480498;4572;416;280;32;64
HDD+HOG(RGB);8.468574;628;960;280;32;64
HDD+HOG(RGB);8.381744;3380;808;144;32;64
HDD+HOG(RGB);8.324185;1408;1024;288;32;64
HDD+HOG(RGB);8.313748;154;408;176;32;64
HDD+HOG(RGB);8.241392;2884;1068;184;48;96
HDD+HOG(RGB);8.228322;7182;1152;208;64;128
HDD+HOG(RGB);8.175560;6314;96;244;48;96
HDD+HOG(RGB);8.128764;7454;1064;272;32;64
HDD+HOG(RGB);8.111355;2232;1032;136;48;96
HDD+HOG(RGB);8.109391;1360;1176;152;32;64
HDD+HOG(RGB);8.077961;1830;1188;208;48;96
HDD+HOG(RGB);8.070067;3310;1184;256;32;64
HDD+HOG(RGB);8.054114;860;216;296;32;64
HDD+HOG(RGB);8.008404;5414;1072;168;32;64
HDD+HOG(RGB);7.998879;4482;744;175;32;64
HDD+HOG(RGB);7.995211;38;720;160;32;64
HDD+HOG(RGB);7.986669;6248;856;208;32;64
HDD+HOG(RGB);7.976843;3894;64;272;32;64
HDD+HOG(RGB);7.966534;3894;72;264;32;64
HDD+HOG(RGB);7.966400;3880;472;176;32;64
HDD+HOG(RGB);7.948763;5152;1200;288;32;64
HDD+HOG(RGB);7.942834;2766;720;212;80;160
HDD+HOG(RGB);7.938632;3730;1008;208;32;64
HDD+HOG(RGB);7.927401;46;756;160;48;96
HDD+HOG(RGB);7.914472;154;392;176;32;64
HDD+HOG(RGB);7.908535;3458;324;232;48;96
HDD+HOG(RGB);7.897664;3094;72;152;32;64
HDD+HOG(RGB);7.897536;5674;168;296;32;64
HDD+HOG(RGB);7.881656;4790;80;264;32;64
HDD+HOG(RGB);7.869995;2926;276;160;48;96
HDD+HOG(RGB);7.863411;32;912;192;32;64
HDD+HOG(RGB);7.850401;1204;160;272;32;64
HDD+HOG(RGB);7.832810;3094;992;200;32;64
HDD+HOG(RGB);7.820952;4786;168;206;48;96
HDD+HOG(RGB);7.812277;4410;1120;247;32;64
HDD+HOG(RGB);7.809974;7174;344;176;32;64
HDD+HOG(RGB);7.807583;5076;1168;176;64;128
HDD+HOG(RGB);7.785673;4822;1016;232;32;64
HDD+HOG(RGB);7.779451;6770;1144;232;32;64
HDD+HOG(RGB);7.778687;3410;304;216;32;64
HDD+HOG(RGB);7.772633;1722;448;192;32;64
HDD+HOG(RGB);7.759673;5686;288;303;32;64
HDD+HOG(RGB);7.758194;7256;840;160;96;192
HDD+HOG(RGB);7.747181;4474;600;159;48;96
HDD+HOG(RGB);7.745610;4304;248;240;32;64
HDD+HOG(RGB);7.730874;928;288;303;32;64
HDD+HOG(RGB);7.725970;4430;1200;224;32;64
HDD+HOG(RGB);7.724146;2328;324;232;48;96
HDD+HOG(RGB);7.720087;4466;1048;304;32;64
HDD+HOG(RGB);7.717985;3390;1208;304;32;64
HDD+HOG(RGB);7.698054;5156;1092;220;48;96
HDD+HOG(RGB);7.684652;4186;488;256;32;64
HDD+HOG(RGB);7.666341;674;504;272;32;64
HDD+HOG(RGB);7.653283;2342;544;151;32;64
HDD+HOG(RGB);7.649661;4088;720;176;32;64
HDD+HOG(RGB);7.649370;152;216;232;32;64
HDD+HOG(RGB);7.647113;1778;1068;184;48;96
HDD+HOG(RGB);7.632283;564;464;176;32;64
HDD+HOG(RGB);7.628827;2274;0;200;32;64
HDD+HOG(RGB);7.626652;2030;568;175;32;64
HDD+HOG(RGB);7.612752;2374;256;288;32;64
HDD+HOG(RGB);7.610022;5824;912;176;32;64
HDD+HOG(RGB);7.600792;2222;840;128;32;64
HDD+HOG(RGB);7.597811;5990;1160;296;32;64
HDD+HOG(RGB);7.594571;5856;192;280;32;64
HDD+HOG(RGB);7.593559;6198;780;160;48;96
HDD+HOG(RGB);7.590198;1948;800;296;32;64
HDD+HOG(RGB);7.546715;4802;680;200;32;64
HDD+HOG(RGB);7.529918;982;252;160;48;96
HDD+HOG(RGB);7.523609;944;448;176;32;64
HDD+HOG(RGB);7.519228;650;816;240;32;64
